"rfid_tag_id","location","antenna_port","action_type","content","product_style_id","product_name","customer_name","timestamp"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:36:32.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:36:32.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:36:37.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:36:37.000Z"
"ABBA00000000000000000231","Seek and Find","1","leaderboardPush","","","","Cabrera Amado","2014-01-29T03:36:40.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:36:42.000Z"
"ABBA00000000000000000085","Shop My Store","2","leaderboardPush","","","","Hartley-Triesch Debbi","2014-01-29T03:36:44.000Z"
"ABBA00000000000000000196","Digital Mannequin","2","leaderboardPush","","","","Steinberg Claudia","2014-01-29T03:36:45.000Z"
"ABBA00000000000000000021","Seek and Find","1","leaderboardPush","","","","Bright Chris","2014-01-29T03:36:45.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:36:47.000Z"
"ABBA00000000000000000093","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Hunt John","2014-01-29T03:36:50.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:36:56.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:00.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:05.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:05.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:10.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:15.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:16.000Z"
"ABBA00000000000000000097","Dressing Room","2","leaderboardPush","","","","Jenkins Carl","2014-01-29T03:37:20.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:20.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:25.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:37:25.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:37:31.000Z"
"ABBA00000000000000000173","Dressing Room","2","leaderboardPush","","","","Riskin Rich","2014-01-29T03:37:52.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T03:37:54.000Z"
"ABBA00000000000000000204","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Thornton Leslie","2014-01-29T03:38:01.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:38:07.000Z"
"DD0000000000000000001382","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3340798","Under Armour 'Micro' HeatGear™ Knit Shorts","","2014-01-29T03:38:11.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T03:38:15.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T03:38:16.000Z"
"ABBA00000000000000000008","Seek and Find","1","leaderboardPush","","","","Averill Julie","2014-01-29T03:38:18.000Z"
"ABBA00000000000000000193","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Smith Pat","2014-01-29T03:38:18.000Z"
"ABBA00000000000000000069","Seek and Find","1","leaderboardPush","","","","Friswold Jaime","2014-01-29T03:38:24.000Z"
"ABBA00000000000000000070","Digital Mannequin","2","leaderboardPush","","","","Frossmo Kristin","2014-01-29T03:38:31.000Z"
"ABBA00000000000000000158","Digital Mannequin","2","leaderboardPush","","","","Parisi Arianne","2014-01-29T03:38:35.000Z"
"ABBA00000000000000000166","Digital Mannequin","2","leaderboardPush","","","","Price Kerry","2014-01-29T03:38:46.000Z"
"ABBA00000000000000000200","Seek and Find","1","leaderboardPush","","","","Swain Rachel","2014-01-29T03:38:57.000Z"
"ABBA00000000000000000121","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Little Dan","2014-01-29T03:39:06.000Z"
"ABBA00000000000000000021","Dressing Room","2","leaderboardPush","","","","Bright Chris","2014-01-29T03:39:10.000Z"
"ABBA00000000000000000067","Self Service Wall","4","leaderboardPush","","","","Foster Andrea","2014-01-29T03:39:11.000Z"
"ABBA00000000000000000178","Smart Shelf","1","leaderboardPush","","","","Ruppenthal Cindy","2014-01-29T03:39:13.000Z"
"ABBA00000000000000000231","Dressing Room","2","leaderboardPush","","","","Cabrera Amado","2014-01-29T03:39:13.000Z"
"ABBA00000000000000000190","Color Palette","3","leaderboardPush","","","","Seede Adam","2014-01-29T03:39:18.000Z"
"ABBA00000000000000000040","Smart Shelf","1","leaderboardPush","","","","Cohen Greg","2014-01-29T03:39:23.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:39:29.000Z"
"ABBA00000000000000000051","Smart Shelf","1","leaderboardPush","","","","Diamond Kevin","2014-01-29T03:39:30.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:39:33.000Z"
"ABBA00000000000000000173","Color Palette","3","leaderboardPush","","","","Riskin Rich","2014-01-29T03:39:34.000Z"
"ABBA00000000000000000015","Seek and Find","1","leaderboardPush","","","","Bender Lisa","2014-01-29T03:39:38.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:39:38.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:39:43.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:39:43.000Z"
"ABBA00000000000000000211","Shop My Store","2","leaderboardPush","","","","Vogler Heather","2014-01-29T03:39:44.000Z"
"ABBA00000000000000000148","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Nelson Troy","2014-01-29T03:40:10.000Z"
"ABBA00000000000000000070","Seek and Find","1","leaderboardPush","","","","Frossmo Kristin","2014-01-29T03:40:14.000Z"
"ABBA00000000000000000051","Shop My Store","2","leaderboardPush","","","","Diamond Kevin","2014-01-29T03:40:19.000Z"
"ABBA00000000000000000158","Seek and Find","1","leaderboardPush","","","","Parisi Arianne","2014-01-29T03:40:20.000Z"
"ABBA00000000000000000166","Seek and Find","1","leaderboardPush","","","","Price Kerry","2014-01-29T03:40:25.000Z"
"ABBA00000000000000000074","iBeacon","1","leaderboardPush","","","","Goe Molly","2014-01-29T03:40:30.000Z"
"ABBA00000000000000000041","iBeacon","1","leaderboardPush","","","","Cohen Heidi","2014-01-29T03:40:35.000Z"
"ABBA00000000000000000176","Seek and Find","1","leaderboardPush","","","","Rosenfeldt Heather","2014-01-29T03:40:36.000Z"
"ABBA00000000000000000138","iBeacon","1","leaderboardPush","","","","Meiser Janet","2014-01-29T03:40:38.000Z"
"ABBA00000000000000000138","Dressing Room","2","leaderboardPush","","","","Meiser Janet","2014-01-29T03:40:48.000Z"
"ABBA00000000000000000148","iBeacon","1","leaderboardPush","","","","Nelson Troy","2014-01-29T03:40:52.000Z"
"ABBA00000000000000000055","iBeacon","1","leaderboardPush","","","","Doyle Mick","2014-01-29T03:40:57.000Z"
"ABBA00000000000000000183","Dressing Room","2","leaderboardPush","","","","Sanayei Pari","2014-01-29T03:40:58.000Z"
"ABBA00000000000000000123","Self Service Wall","4","leaderboardPush","","","","Lopez Ferdie","2014-01-29T03:40:59.000Z"
"ABBA00000000000000000041","Dressing Room","2","leaderboardPush","","","","Cohen Heidi","2014-01-29T03:41:02.000Z"
"ABBA00000000000000000123","Self Service Wall","4","leaderboardPush","","","","Lopez Ferdie","2014-01-29T03:41:02.000Z"
"ABBA00000000000000000142","Shop My Store","2","leaderboardPush","","","","Morton Paul","2014-01-29T03:41:07.000Z"
"ABBA00000000000000000183","iBeacon","1","leaderboardPush","","","","Sanayei Pari","2014-01-29T03:41:08.000Z"
"ABBA00000000000000000084","Dressing Room","2","leaderboardPush","","","","Harris Brent","2014-01-29T03:41:08.000Z"
"ABBA00000000000000000193","Digital Mannequin","2","leaderboardPush","","","","Smith Pat","2014-01-29T03:41:09.000Z"
"ABBA00000000000000000090","Smart Shelf","1","leaderboardPush","","","","Holtrop Marti","2014-01-29T03:41:18.000Z"
"ABBA00000000000000000165","iBeacon","1","leaderboardPush","","","","Powers Tacey","2014-01-29T03:41:20.000Z"
"ABBA00000000000000000048","Dressing Room","2","leaderboardPush","","","","Decker Robin","2014-01-29T03:41:21.000Z"
"ABBA00000000000000000085","Color Palette","3","leaderboardPush","","","","Hartley-Triesch Debbi","2014-01-29T03:41:23.000Z"
"ABBA00000000000000000048","Dressing Room","2","leaderboardPush","","","","Decker Robin","2014-01-29T03:41:24.000Z"
"ABBA00000000000000000065","Seek and Find","1","leaderboardPush","","","","Fierstein Amy","2014-01-29T03:41:25.000Z"
"ABBA00000000000000000209","Smart Shelf","1","leaderboardPush","","","","Vickers Andy","2014-01-29T03:41:28.000Z"
"ABBA00000000000000000035","Color Palette","3","leaderboardPush","","","","Cimino Kim","2014-01-29T03:41:28.000Z"
"ABBA00000000000000000205","Dressing Room","2","leaderboardPush","","","","Thrasher Holly","2014-01-29T03:41:29.000Z"
"ABBA00000000000000000164","Smart Shelf","1","leaderboardPush","","","","Powell Carrie","2014-01-29T03:41:32.000Z"
"ABBA00000000000000000010","Smart Shelf","1","leaderboardPush","","","","Battistoni Lisa","2014-01-29T03:41:38.000Z"
"ABBA00000000000000000015","Digital Mannequin","2","leaderboardPush","","","","Bender Lisa","2014-01-29T03:41:39.000Z"
"ABBA00000000000000000087","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Hixon Adrienne","2014-01-29T03:41:41.000Z"
"ABBA00000000000000000051","Color Palette","3","leaderboardPush","","","","Diamond Kevin","2014-01-29T03:41:42.000Z"
"ABBA00000000000000000229","Dressing Room","2","leaderboardPush","","","","Thomas Geevy","2014-01-29T03:42:03.000Z"
"ABBA00000000000000000169","Shop My Store","2","leaderboardPush","","","","Ransom Amelia","2014-01-29T03:42:06.000Z"
"ABBA00000000000000000246","Shop My Store","2","leaderboardPush","","","","Linear Diankah","2014-01-29T03:42:13.000Z"
"ABBA00000000000000000129","Seek and Find","1","leaderboardPush","","","","Marten Lori","2014-01-29T03:42:17.000Z"
"ABBA00000000000000000211","Smart Shelf","1","leaderboardPush","","","","Vogler Heather","2014-01-29T03:42:21.000Z"
"ABBA00000000000000000175","Seek and Find","1","leaderboardPush","","","","Rosellini Jessi","2014-01-29T03:42:22.000Z"
"ABBA00000000000000000182","Seek and Find","1","leaderboardPush","","","","Sample Michelle","2014-01-29T03:42:27.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:42:27.000Z"
"ABBA00000000000000000097","iBeacon","1","leaderboardPush","","","","Jenkins Carl","2014-01-29T03:42:41.000Z"
"ABBA00000000000000000097","Dressing Room","2","leaderboardPush","","","","Jenkins Carl","2014-01-29T03:42:47.000Z"
"ABBA00000000000000000165","Dressing Room","2","leaderboardPush","","","","Powers Tacey","2014-01-29T03:42:50.000Z"
"ABBA00000000000000000087","iBeacon","1","leaderboardPush","","","","Hixon Adrienne","2014-01-29T03:43:17.000Z"
"DD00000000000000000012E3","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3620546","Beats by Dr. Dre™ 'Studio™' High Definition Headphones","","2014-01-29T03:43:23.000Z"
"ABBA00000000000000000183","Digital Mannequin","2","leaderboardPush","","","","Sanayei Pari","2014-01-29T03:43:29.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T03:43:30.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:43:37.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:43:42.000Z"
"ABBA00000000000000000193","Self Service Wall","4","leaderboardPush","","","","Smith Pat","2014-01-29T03:43:43.000Z"
"ABBA00000000000000000193","Self Service Wall","4","leaderboardPush","","","","Smith Pat","2014-01-29T03:43:45.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:43:47.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:43:47.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T03:43:51.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:43:52.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T03:43:53.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T03:43:53.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:43:56.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:43:56.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:01.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:06.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:06.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:11.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:11.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:16.000Z"
"ABBA00000000000000000092","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Howell Jim","2014-01-29T03:44:19.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:21.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:21.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:44:26.000Z"
"DD0000000000000000001382","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3340798","Under Armour 'Micro' HeatGear™ Knit Shorts","","2014-01-29T03:44:27.000Z"
"ABBA00000000000000000159","iBeacon","1","leaderboardPush","","","","Pearce Lindsey","2014-01-29T03:44:29.000Z"
"ABBA00000000000000000159","iBeacon","1","leaderboardPush","","","","Pearce Lindsey","2014-01-29T03:44:35.000Z"
"ABBA00000000000000000056","iBeacon","1","leaderboardPush","","","","Drake Jennifer","2014-01-29T03:44:41.000Z"
"ABBA00000000000000000048","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Decker Robin","2014-01-29T03:44:41.000Z"
"ABBA00000000000000000010","Dressing Room","2","leaderboardPush","","","","Battistoni Lisa","2014-01-29T03:44:51.000Z"
"ABBA00000000000000000246","Color Palette","3","leaderboardPush","","","","Linear Diankah","2014-01-29T03:45:20.000Z"
"ABBA00000000000000000117","Smart Shelf","1","leaderboardPush","","","","Langley Christine","2014-01-29T03:45:25.000Z"
"ABBA00000000000000000169","Color Palette","3","leaderboardPush","","","","Ransom Amelia","2014-01-29T03:45:33.000Z"
"ABBA00000000000000000117","Shop My Store","2","leaderboardPush","","","","Langley Christine","2014-01-29T03:46:08.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:46:09.000Z"
"ABBA00000000000000000067","Color Palette","3","leaderboardPush","","","","Foster Andrea","2014-01-29T03:46:13.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:46:14.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:46:24.000Z"
"ABBA00000000000000000012","Self Service Wall","4","leaderboardPush","","","","Bean Tim","2014-01-29T03:46:26.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:46:46.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:46:50.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:46:55.000Z"
"ABBA00000000000000000205","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Thrasher Holly","2014-01-29T03:46:56.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:00.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:00.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:05.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:05.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:10.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:15.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:15.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:20.000Z"
"ABBA00000000000000000186","Dressing Room","2","leaderboardPush","","","","Schaller Bonnie","2014-01-29T03:47:24.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:25.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:25.000Z"
"ABBA00000000000000000042","Self Service Wall","4","leaderboardPush","","","","Copello Corinne","2014-01-29T03:47:29.000Z"
"ABBA00000000000000000186","Dressing Room","2","leaderboardPush","","","","Schaller Bonnie","2014-01-29T03:47:30.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:30.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:30.000Z"
"ABBA00000000000000000192","Self Service Wall","4","leaderboardPush","","","","Smith Tricia","2014-01-29T03:47:32.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:35.000Z"
"ABBA00000000000000000186","Dressing Room","2","leaderboardPush","","","","Schaller Bonnie","2014-01-29T03:47:35.000Z"
"ABBA00000000000000000192","Self Service Wall","4","leaderboardPush","","","","Smith Tricia","2014-01-29T03:47:35.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:40.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:40.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:45.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:50.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:50.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:47:55.000Z"
"ABBA00000000000000000040","iBeacon","1","leaderboardPush","","","","Cohen Greg","2014-01-29T03:47:58.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:48:00.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:48:00.000Z"
"ABBA00000000000000000112","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Koppel Mike","2014-01-29T03:48:03.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:48:05.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:48:05.000Z"
"ABBA00000000000000000187","Color Palette","3","leaderboardPush","","","","Schulle Joanne","2014-01-29T03:48:09.000Z"
