"x2univ1","x2univ2a","x2univ2b","w1student","w1parent","w1mathtch","w1scitch","w2student","w2w1stu"
"10",1,7,283.280288,0,432.495678,0,0,0
"11",1,3,393.304758,0,705.738233,647.886008,694.80797,808.639354
"11",1,2,19.59454,22.414957,33.204785,29.105631,17.749111,19.457527
"11",1,1,263.962681,0,433.8272,393.022222,275.440655,394.117484
"10",1,9,243.138739,314.665172,412.773567,446.475261,0,0
"11",1,2,169.02914,0,0,226.993823,209.253193,244.41466
"01",2,1,0,0,0,0,79.887076,0
"10",1,7,150.181225,198.362464,0,0,0,0
"11",1,1,782.98119,1024.362602,0,1360.352909,852.875628,1327.892579
"10",1,7,89.129459,115.485948,0,108.94427,0,0
"11",1,1,77.805527,102.705258,95.802138,105.840725,82.529455,83.96282
"11",1,1,30.69078,33.718598,53.1288,46.786954,30.467776,32.430363
"11",1,1,170.134435,0,196.211247,219.128296,213.687135,230.444489
"11",1,1,355.873946,441.220968,610.305443,0,374.377918,384.908155
"11",1,1,34.959354,38.284888,60.126266,53.945185,34.384155,35.884502
"11",1,1,95.369689,0,112.464915,122.876426,93.600622,111.463554
"11",1,1,306.87309,419.29897,0,422.051874,325.454381,326.89283
"11",1,1,48.078295,61.144077,0,0,48.900518,47.189675
"11",1,1,158.474559,0,249.331056,187.370934,179.838473,193.871383
"11",1,1,84.26306,0,87.968827,96.606018,90.059294,91.418644
"11",1,1,240.030103,0,0,0,272.845731,318.30744
"10",1,7,142.840631,0,202.636462,248.750264,0,0
"11",1,1,162.439131,243.303782,0,251.248861,175.028493,175.511467
"11",1,1,246.87862,324.872863,289.313308,320.784418,206.717863,211.815425
"10",1,7,117.683369,0,211.831197,202.678154,0,0
"10",1,7,330.699402,401.754217,352.246894,0,0,0
"10",1,7,131.719502,0,220.186942,174.248066,0,0
"11",1,2,285.080586,393.386663,341.40244,338.326517,366.511798,366.810978
"01",2,1,0,0,0,0,56.491157,0
"11",1,1,264.651427,328.839749,0,0,427.962305,432.955523
"01",2,6,0,0,0,0,43.860549,0
"10",1,7,82.559985,108.168613,0,0,0,0
"11",1,1,100.770078,124.131245,117.973434,127.442626,112.109514,113.556421
"11",1,1,492.173837,655.020644,598.901288,622.070049,485.865284,490.039071
"10",1,7,37.427936,0,45.685361,47.303671,0,0
"11",1,1,147.051016,181.141327,172.155403,185.973535,137.274199,143.951944
"11",1,1,64.157139,84.9556,79.353185,83.793739,67.673246,68.363101
"11",1,2,190.861014,247.764802,0,0,183.357562,188.038531
"11",1,1,212.844913,271.509085,292.697737,305.937069,206.619655,205.439599
"11",1,1,33.269077,46.953193,32.445112,35.727624,31.118839,31.87179
"11",1,1,226.488237,281.693197,314.095381,275.496058,231.271966,237.196157
"11",1,1,384.796236,472.342952,647.534735,516.75332,412.427282,418.869251
"11",1,1,77.837028,0,113.511504,88.389248,105.838405,145.145843
"11",1,1,82.320703,110.837124,87.163573,96.013496,82.381148,83.059654
"01",2,1,0,0,0,0,65.908491,0
"11",1,1,624.104442,1088.430263,0,1137.83407,683.233591,699.531835
"11",1,1,236.353394,313.186685,329.938235,349.58056,268.965896,304.16797
"11",1,1,115.833818,136.271414,173.718583,0,126.341149,114.784184
"11",1,1,111.117942,138.565604,199.976504,155.900513,113.358154,115.145463
"11",1,1,55.68235,65.296417,81.202835,63.231102,57.080682,52.487418
"11",1,1,489.753592,664.330087,560.08488,622.922927,531.226458,538.15191
"11",1,1,202.40795,291.592474,0,0,196.140618,197.511344
"10",1,7,12.261589,0,15.850893,7.159815,0,0
"11",1,1,120.18282,0,209.24372,207.049662,123.815581,153.111218
"11",1,1,67.474079,99.938297,0,0,64.822922,63.587102
"11",1,1,208.315393,293.831509,214.61905,274.004854,300.957937,365.028019
"11",1,1,101.338441,138.464744,135.361534,0,103.214513,103.480008
"11",1,1,121.737188,148.274433,136.853714,158.271519,82.876329,88.882181
"11",1,1,103.034965,136.436838,127.439484,134.570915,108.145669,109.181143
"11",1,1,121.985131,154.552502,187.242353,0,111.383034,116.879924
"11",1,1,122.503673,0,127.891208,140.448165,161.964756,170.580228
"11",1,1,178.279196,220.024461,227.633419,224.499483,171.335672,172.160241
"11",1,1,32.639234,38.074297,40.014888,0,38.933202,40.018034
"11",1,1,244.886893,324.89065,296.604929,0,281.601757,287.480349
"10",1,7,746.060209,0,967.001065,1050.393673,0,0
"11",1,1,124.524844,159.848588,210.178826,0,126.220767,127.449822
"11",1,1,82.320703,110.837124,87.163573,96.013496,79.181421,79.703128
"10",1,7,117.683369,157.57279,211.831197,202.678154,0,0
"11",1,5,331.157479,454.99437,0,0,440.21072,440.240345
"11",1,1,6.759994,7.978488,11.923603,12.541303,6.758818,6.818546
"11",1,1,167.686133,0,291.988589,184.146434,188.015334,186.052404
"10",1,7,251.485881,0,0,0,0,0
"11",1,1,46.803166,62.334908,0,0,41.765834,43.168108
"11",1,1,99.244279,121.868145,115.604441,131.051137,90.064064,93.040607
"10",1,7,51.204332,60.482934,92.073465,59.241741,0,0
"01",2,1,0,0,0,0,146.114666,0
"10",1,7,101.122575,0,119.836403,124.53444,0,0
"11",1,1,224.342443,292.167177,368.710659,334.030421,268.608815,380.977175
"10",1,7,345.408285,0,482.17374,510.879154,0,0
"11",1,5,492.257584,0,0,732.937583,720.731904,785.17739
"11",1,1,95.369689,131.12691,112.464915,122.876426,89.679493,91.448221
"11",1,1,143.641512,199.576475,204.703346,232.256733,132.997572,132.972195
"11",1,6,12.110407,0,19.394031,15.83494,17.363251,21.411548
"11",1,1,181.458213,0,215.03902,223.469357,196.510477,207.620098
"11",1,1,19.46229,0,0,18.501024,24.918017,26.881599
"11",1,1,427.929693,543.034733,767.276384,582.320414,441.831727,434.659878
"11",1,1,227.735074,282.378927,289.700871,251.688201,247.105872,233.834893
"01",2,1,0,0,0,0,224.439205,0
"11",1,1,405.438424,505.886484,429.443429,434.842533,395.594038,392.307111
"11",1,1,18.143777,29.696317,0,19.01929,18.162209,18.389133
"11",1,1,39.462923,0,41.198445,0,44.100341,107.496038
"01",2,1,0,0,0,0,134.771288,0
"10",1,7,138.342284,0,106.25635,151.558486,0,0
"01",2,1,0,0,0,0,47.682035,0
"11",1,1,220.195236,298.435974,209.602593,270.037162,226.070419,225.985268
"11",1,6,393.315342,0,661.245831,491.920249,504.977849,579.939958
"11",1,1,191.11967,283.532988,0,334.561284,136.479524,141.135117
"11",1,1,428.945554,620.882189,607.456422,560.539698,431.029873,425.078959
"11",1,1,350.047546,444.943772,231.469637,375.092111,373.115976,378.591103
"01",2,1,0,0,0,0,184.627057,0
"11",1,1,31.038582,44.107426,30.8707,31.442644,30.93641,31.586481
"11",1,1,104.529823,158.169207,0,0,115.866982,118.829813
"11",1,1,154.907141,208.233224,206.709523,228.461303,151.449756,151.026719
"11",1,1,33.632726,49.595709,28.760583,45.609887,32.575657,33.73962
"11",1,1,253.568206,330.320498,431.79414,268.988078,244.870521,247.653449
"11",1,1,176.158538,220.768897,208.320078,216.932337,166.170019,167.525704
"10",1,7,55.134862,0,68.913907,73.020705,0,0
"11",1,1,360.134739,0,383.60016,433.520939,419.016185,496.882589
"11",1,1,223.192224,287.844558,0,0,219.955956,217.540593
"11",1,1,381.727472,0,561.16824,0,444.85571,520.154357
"11",1,1,527.231414,642.578084,0,621.446477,530.424482,543.142078
"01",2,1,0,0,0,0,174.433651,0
"11",1,1,206.923264,0,0,0,239.173755,299.803353
"11",1,1,66.385944,91.27621,78.285771,0,63.186976,63.910617
"11",1,6,104.053026,139.322367,0,0,112.878246,114.887893
"11",1,1,262.876639,351.980112,0,0,260.060014,267.963974
"11",1,1,36.57788,47.260609,0,52.669306,36.627896,36.130765
"11",1,1,946.146902,0,0,1645.317737,1064.583811,1278.288845
"11",1,1,222.160781,290.149828,305.429097,329.921655,209.602516,215.087771
"11",1,1,126.292739,163.592491,163.115273,178.469027,118.063651,117.948181
"10",1,7,366.3545,638.917621,622.300318,0,0,0
"11",1,1,36.831445,51.554052,0,64.192115,35.598463,36.450777
"10",1,7,367.188039,466.052999,0,0,0,0
"11",1,1,258.656361,341.638664,347.787468,387.692402,255.921638,261.96994
"11",1,1,221.930912,0,270.05643,280.503682,243.716516,260.219631
"11",1,1,137.584477,175.505419,189.201916,197.759914,130.406219,197.312291
"11",1,1,143.387917,199.224127,204.341947,231.846689,130.604233,129.782307
"11",1,1,376.398153,466.186781,671.133822,0,352.203461,351.337349
"11",1,1,262.861691,351.960097,0,0,246.728708,256.229391
"11",1,1,222.883807,297.016679,376.196081,274.548064,241.817444,236.983024
"11",1,1,209.588256,278.039061,241.712226,269.943691,213.697651,213.889774
"11",1,1,172.624657,233.174706,0,210.312886,186.097779,188.450738
"10",1,7,54.000098,0,0,0,0,0
"11",1,1,23.300919,34.440535,33.933188,0,24.890221,25.543932
"11",1,1,137.700869,169.944447,175.821522,0,133.546098,134.058249
"11",1,1,23.300997,29.686191,41.338291,42.801258,23.981874,23.704807
"11",1,1,251.485881,311.7789,0,0,320.137337,326.590096
"01",2,1,0,0,0,0,68.409964,0
"11",1,1,311.620146,388.824567,330.070403,334.220156,323.997343,320.992901
"11",1,1,35.405603,47.155036,42.708234,48.095239,34.512931,35.020148
"11",1,1,225.059871,0,0,0,377.940621,414.934495
"10",1,9,24.540619,33.717624,37.77753,34.788648,0,0
"11",1,1,631.935754,824.382811,0,929.68386,581.959676,569.27992
"11",1,1,27.367722,37.420067,46.875148,42.482177,26.135311,26.628634
"11",1,1,95.06352,117.101756,111.292659,120.225615,88.352512,90.015493
"11",1,1,156.866873,240.618798,0,0,152.267581,156.791517
"10",1,7,408.723807,0,729.047034,0,0,0
"11",1,1,126.145681,165.794009,0,0,121.661479,124.848798
"01",2,1,0,0,0,0,78.275168,0
"10",1,7,123.328914,0,189.905092,216.825958,0,0
"11",1,1,361.700595,452.767233,407.503501,378.552295,361.142065,359.59564
"11",1,1,171.44138,221.102991,202.049163,217.637804,150.685874,149.699431
"11",1,1,184.493027,224.157156,270.767432,295.226175,192.04235,197.252169
"01",2,1,0,0,0,0,96.868946,0
"11",1,1,73.779919,87.959897,74.762431,0,66.24709,75.020671
"11",1,1,24.386938,30.666586,42.506059,0,25.094311,25.836143
"11",1,1,60.336836,0,0,0,80.225066,84.497415
"11",1,2,145.899442,179.645657,141.578461,160.800044,147.20951,147.631529
"11",1,1,283.724406,378.673777,621.481975,532.694628,318.885127,382.316157
"11",1,1,27.125665,0,48.825424,41.395281,30.461554,35.103491
"11",1,1,118.544134,157.27212,143.579651,0,126.360001,126.893717
"01",2,1,0,0,0,0,131.153022,0
"10",1,7,143.588445,207.170983,0,190.997901,0,0
"01",2,6,0,0,0,0,469.207526,0
"11",1,1,106.241147,124.331818,136.582953,135.020515,100.07447,103.576515
"11",1,1,136.974915,171.662419,0,168.67924,133.395677,133.796868
"11",1,1,94.734915,118.586659,106.731396,99.148633,102.215737,101.254295
"11",1,1,66.941457,90.138219,0,85.392461,63.465406,64.38737
"11",1,1,157.158407,209.898684,206.176019,197.180586,125.804858,134.724216
"11",1,1,53.71742,0,57.246664,63.2966,59.780923,72.64569
"11",1,1,16.731392,23.540891,18.378093,0,16.130153,15.905921
"10",1,7,89.124507,0,102.25507,119.687722,0,0
"11",1,1,118.022452,200.975482,194.377597,202.250134,103.149966,102.940157
"11",1,1,421.047266,0,560.324768,600.645288,451.062731,739.107471
"11",1,1,19.655912,0,21.843771,0,25.450823,29.894808
"11",1,1,219.358921,0,313.862271,345.086213,292.616189,618.1075
"11",1,1,74.63676,97.507666,112.102823,0,79.300093,82.676492
"11",1,1,10.312275,13.175805,0,0,14.084875,13.446366
"11",1,1,453.483787,570.330193,659.756532,577.233751,447.610211,455.681537
"11",1,1,487.200887,658.744142,524.612719,631.336108,520.08586,529.165557
"01",2,1,0,0,0,0,80.136359,0
"10",1,7,241.923068,0,421.296711,389.533967,0,0
"11",1,1,27.463699,38.598087,35.12527,33.903885,24.647258,25.146774
"11",1,1,210.792523,280.825512,191.919636,227.09826,351.429125,409.899252
"10",1,7,9.685903,0,16.074264,12.192117,0,0
"11",1,1,57.974133,63.649511,0,0,49.938791,52.997449
"11",1,1,67.472993,90.885077,84.335525,89.361346,74.636836,75.513557
"01",2,1,0,0,0,0,9.014704,0
"01",2,1,0,0,0,0,741.1232,0
"11",1,1,1256.641851,1719.047817,2052.137675,2013.137004,1238.617814,1288.53179
"11",1,1,559.946999,0,0,805.426628,777.235524,987.699036
"11",1,1,152.31335,197.797851,205.410401,219.969653,140.387143,144.633309
"11",1,1,336.678184,420.090777,356.612065,361.095509,348.844378,346.127346
"11",1,1,81.873949,0,83.939969,94.581999,93.194266,114.966403
"11",1,1,208.269981,284.052393,0,0,219.159496,223.144401
"11",1,1,31.172024,41.516535,37.601453,0,32.747381,34.11582
"11",1,1,115.446448,159.162373,113.843724,0,122.231031,124.320098
"01",2,1,0,0,0,0,240.126371,0
"11",1,1,50.010714,55.471429,52.941211,53.368601,47.486614,49.966998
"10",1,7,189.529761,0,230.629118,0,0,0
"11",1,1,61.304934,76.854847,98.865572,0,57.631693,55.372454
"11",1,1,20.090861,20.934516,31.327914,18.494779,22.598599,24.458589
"11",1,1,86.729843,116.783739,116.72454,110.635099,91.24824,95.247967
"11",1,1,118.936367,160.813818,128.069411,0,129.326083,130.087489
"10",1,9,84.858997,0,96.82046,103.724421,0,0
"11",1,1,36.377658,49.51933,0,32.591088,36.661852,36.285261
"11",1,1,33.545854,37.547979,38.700992,36.081818,31.563642,32.820295
"11",1,1,43.91487,0,48.236966,0,54.505137,87.725805
"11",1,1,66.583801,0,70.485437,0,81.170522,94.546888
"10",1,7,36.011854,0,35.400457,49.558991,0,0
"11",1,1,159.809829,214.823641,213.251717,235.691923,166.69642,165.946939
"11",1,1,165.712292,0,200.709324,0,223.086155,287.012704
"11",1,1,56.734599,62.088505,0,0,47.017654,49.741634
"11",1,2,236.599857,300.943928,351.354618,292.649926,217.696946,222.488466
"11",1,1,184.725848,0,185.829632,261.190181,273.928242,293.453672
"10",1,7,138.965703,164.937085,0,210.288857,0,0
"10",1,7,48.362174,53.642882,51.19607,51.609372,0,0
"11",1,1,178.072205,222.47012,318.071779,288.097156,184.744791,193.062542
"10",1,7,149.889253,0,240.454028,0,0,0
"11",1,1,295.850502,406.168978,540.806242,541.062242,307.588484,304.870857
"11",1,1,164.798779,214.681548,280.631189,174.820446,167.551751,165.000044
"11",1,3,76.787913,0,0,0,99.459719,144.94413
"11",1,2,153.223019,196.687525,0,0,164.449538,166.596715
"11",1,1,206.517929,250.485655,189.997468,263.132742,204.27467,206.967515
"11",1,3,232.16851,0,341.584362,0,273.65704,378.833945
"11",1,2,411.856631,600.928922,655.508681,659.756225,515.421786,527.747789
"11",1,1,197.854497,271.631646,0,0,273.045861,274.655591
"11",1,1,107.409938,142.358484,0,110.581192,107.033053,109.094113
"10",1,7,278.384085,0,310.963816,0,0,0
"11",1,1,388.500687,518.796176,553.299243,508.89065,473.860068,486.523603
"11",1,1,190.327472,247.937494,324.10328,201.901578,202.128195,200.783077
"11",1,1,33.445322,0,35.850551,37.413495,37.369639,38.359773
"01",2,1,0,0,0,0,12.303172,0
"11",1,1,156.371024,193.860528,208.703928,194.06408,161.909149,164.344933
"11",1,1,428.945554,620.882189,607.456422,560.539698,412.986617,407.069509
"11",1,1,59.534411,86.298189,66.161063,0,81.726015,80.340788
"11",1,1,115.446448,159.162373,113.843724,0,126.719751,127.295495
"11",1,1,67.74244,0,73.303211,88.295886,72.667401,101.35676
"11",1,1,22.863094,29.355361,39.727276,23.00561,21.384736,21.146682
"11",1,1,94.851741,125.600777,117.318009,123.883049,98.921644,100.015836
"11",1,1,525.634265,680.265091,892.362655,0,463.23126,472.707636
"11",1,1,281.834702,0,0,0,321.042855,356.437363
"10",1,7,81.892672,100.561041,95.392466,0,0,0
"10",1,7,18.127179,29.281293,12.544847,0,0,0
"11",1,1,200.303057,264.575125,282.444003,0,209.186642,210.22452
"11",1,1,60.645025,78.578376,0,0,64.2103,62.874672
"10",1,7,293.431598,371.241111,205.344321,329.011326,0,0
"11",1,1,1626.007261,1999.53816,2955.699723,0,1638.584089,1607.218783
"11",1,1,18.82932,0,21.764861,28.14067,21.357978,25.006253
"11",1,1,108.334591,148.149783,194.94765,182.554923,115.115352,120.3858
"10",1,7,185.679594,228.334426,337.52194,311.326663,0,0
"11",1,1,269.932929,0,307.447438,342.170246,300.704885,637.586331
"11",1,1,261.718717,0,318.472184,0,294.92691,301.676463
"01",2,1,0,0,0,0,99.191973,0
"11",1,1,182.054764,212.370401,223.194612,235.730846,178.512729,184.290046
"10",1,7,121.534366,149.709244,142.282579,153.702955,0,0
"11",1,1,104.39695,0,134.835441,147.527264,135.694461,154.606301
"11",1,1,159.582387,179.772439,255.758335,184.646763,162.969112,160.298596
"11",1,1,169.47018,250.983391,242.480658,266.603348,164.527413,166.426357
"11",1,1,92.172873,109.047625,120.420402,141.224241,97.835172,93.715583
"11",1,1,15.148847,17.146617,27.083022,18.942344,15.414737,15.192959
"10",1,7,118.455537,0,259.470033,222.401129,0,0
"01",2,1,0,0,0,0,384.059192,0
"11",1,1,974.098312,1199.031651,1433.169171,0,1715.888633,1769.55202
"11",1,1,140.34105,189.755082,151.117745,181.860038,145.161601,146.305593
"11",1,1,231.765036,340.163635,0,271.852278,271.007569,273.388557
"10",1,7,389.426044,0,640.028392,579.828514,0,0
"11",1,1,154.907141,208.233224,206.709523,0,146.38739,145.731074
"11",1,1,66.941457,0,90.092527,0,73.590571,81.310259
"11",1,1,48.071103,63.772576,69.06543,77.456222,48.628245,49.990293
"11",1,1,33.222787,0,0,0,48.97976,47.665839
"11",1,1,249.92317,367.969039,0,278.211997,250.538102,253
"11",1,1,97.65397,118.292333,175.71904,153.115126,96.043389,100.205959
"11",1,1,92.477159,113.915808,108.264757,0,96.629515,97.290215
"11",1,2,63.85398,89.551075,63.085833,76.94835,63.792362,64.41757
"11",1,6,120.512746,146.169945,110.872295,0,180.440101,201.430386
"11",1,1,33.474102,40.191577,31.672308,51.424132,37.134928,38.207756
"11",1,1,270.676617,349.083808,319.001072,0,268.186923,263.747345
"11",1,1,23.017465,30.204649,28.524069,32.407038,23.614265,21.589854
"11",1,1,120.080565,160.39258,0,0,126.190299,123.235827
"10",1,7,35.751604,41.396307,0,50.502588,0,0
"11",1,1,107.94124,143.198106,155.082942,173.924044,111.158294,160.902092
"11",1,1,104.794806,139.652168,72.068771,0,103.176159,104.719476
"11",1,1,52.775374,0,94.787216,65.923967,92.293077,99.3059
"11",1,1,467.308879,620.879069,518.232869,0,459.006996,470.929974
"11",1,2,419.812118,556.682305,399.412936,0,500.827171,500.709721
"11",1,1,510.056402,667.945809,0,830.908456,493.055412,506.756644
"11",1,1,68.68852,98.978272,87.672267,0,68.003528,69.392416
"11",1,1,94.026296,120.003639,107.380682,0,88.821761,90.397353
"11",1,1,101.395353,139.976929,138.657708,0,107.20993,107.538837
"11",1,6,672.773709,907.673462,0,1316.803879,821.357944,836.189366
"11",1,1,70.611648,88.845609,105.191724,0,73.802018,75.197242
"11",1,1,111.012973,157.967593,0,0,108.559704,112.169483
"11",1,1,229.039049,303.865367,277.410155,302.275112,233.599072,235.931417
"11",1,1,280.131786,356.161586,377.035558,300.498717,274.061923,273.650054
"11",1,1,89.584074,0,0,0,120.60082,140.949442
"11",1,1,20.356044,29.448128,17.612908,19.350635,21.555499,21.477712
"11",1,1,395.201468,536.074119,451.954554,502.66105,417.809435,423.794778
"11",1,1,121.737188,148.274433,136.853714,158.271519,82.693009,87.876221
"10",1,7,331.157479,454.99437,0,0,0,0
"11",1,6,479.390401,0,497.149615,0,697.8841,745.312843
"01",2,1,0,0,0,0,91.793158,0
"11",1,1,135.294657,179.756098,150.038104,175.598769,140.903002,142.98178
"11",1,1,44.972646,52.737584,65.58463,51.069503,47.614511,43.356353
"11",1,1,8.151757,11.408903,9.134074,9.136093,8.566694,8.649652
"11",1,1,182.912303,247.070858,0,0,205.230167,227.767195
"11",1,1,123.383295,0,169.672889,177.347549,185.289746,305.595902
"11",1,6,502.497257,688.240712,771.926577,737.01081,570.851972,574.92508
"11",1,1,58.791659,0,0,0,89.293778,87.518807
"11",1,1,61.103179,67.775089,0,0,61.633209,64.543972
"11",1,1,302.540258,0,489.980266,0,377.941084,450.082838
"10",1,7,172.590441,0,0,0,0,0
"11",1,1,69.042833,0,86.297693,91.440445,80.82906,89.950961
"10",1,7,151.331573,0,244.19926,243.165874,0,0
"10",1,7,104.469596,113.791131,180.215177,0,0,0
"11",1,1,56.904392,75.491084,81.756525,91.689164,61.754151,74.022682
"11",1,1,391.137359,496.345953,701.307863,0,397.742395,392.398789
"11",1,1,105.322424,139.405993,109.954352,120.750185,121.666996,121.49952
"11",1,1,45.296498,59.353509,0,57.248432,60.246574,61.17679
"11",1,1,45.852474,0,75.322857,66.732353,62.138128,72.856001
"11",1,1,22.830077,25.13478,29.513068,13.33099,23.213902,23.411359
"11",1,1,28.932047,34.228846,0,44.32873,29.918824,28.671301
"01",2,1,0,0,0,0,29.791831,0
"10",1,7,81.301957,100.149899,95.181737,102.821543,0,0
"11",1,1,10.360469,14.667922,0,0,9.85673,10.076173
"11",1,2,174.841411,212.430541,0,0,177.513382,192.924488
"11",1,1,19.887365,22.471965,32.811354,29.804934,17.83973,19.602301
"11",1,1,151.926424,202.48884,169.40664,188.587376,167.501338,168.191608
"11",1,1,376.505116,0,517.623395,0,508.676214,622.349197
"11",1,1,104.790675,122.240348,128.470761,135.686614,108.167226,112.373627
"11",1,1,88.74563,104.992932,115.942838,135.973132,114.512124,145.792525
"11",1,1,190.85679,0,232.999649,259.327339,199.740647,232.075581
"11",1,1,1844.104852,2472.766202,3319.38742,0,2057.507426,2099.880957
"11",1,1,152.197118,197.786374,174.899329,0,119.744681,122.23261
"10",1,7,219.411721,284.82769,355.349117,330.98093,0,0
"11",1,1,114.966449,0,145.836648,0,135.167589,143.240432
"11",1,1,78.467796,0,141.196793,0,111.249161,121.695105
"11",1,1,186.98305,246.055,219.122598,0,178.403154,183.073421
"11",1,3,189.194251,245.071562,0,0,187.578148,186.083453
"11",1,1,365.447109,475.931565,600.6186,544.125534,354.365814,361.869728
"01",2,1,0,0,0,0,18.587552,0
"11",1,1,141.510245,165.606515,0,179.843562,154.628837,160.369449
"10",1,7,217.660406,0,222.32538,239.713054,0,0
"11",1,1,119.521675,143.054042,158.591255,195.426012,120.394043,120.090038
"11",1,1,67.74244,81.022375,73.303211,88.295886,63.547388,66.583496
"10",1,7,251.183722,0,0,0,0,0
"11",1,1,306.643537,566.43401,551.964126,415.517962,359.463317,367.2022
"10",1,9,56.931054,74.376408,85.509229,0,0,0
"11",1,1,59.851085,74.845936,83.936937,88.29077,70.663591,72.46419
"01",2,1,0,0,0,0,51.807346,0
"11",1,1,722.088884,937.722329,973.811993,0,703.768839,724.654098
"10",1,7,300.037344,399.311461,0,0,0,0
"11",1,2,113.805738,148.212263,0,169.448893,108.613869,110.085657
"11",1,1,272.812579,364.364863,357.902658,0,281.080156,287.961899
"11",1,1,204.335152,270.760016,285.242273,0,199.831876,205.692384
"11",1,1,52.924212,76.355502,56.401342,62.361943,57.560514,72.34926
"01",2,1,0,0,0,0,190.384878,0
"11",1,1,100.588453,123.854338,97.60941,110.861478,100.220547,101.187535
"11",1,1,55.134862,74.265806,68.913907,73.020705,61.236035,61.812933
"11",1,1,94.092622,122.277207,0,0,82.205044,83.482171
"10",1,7,20.670008,0,34.839887,28.305599,0,0
"11",1,1,178.279196,220.024461,227.633419,224.499483,163.931284,164.305545
"11",1,1,253.568206,330.320498,431.79414,268.988078,245.231171,242.333106
"11",1,1,230.089486,285.25278,0,285.552293,224.189973,227.342403
"11",1,1,197.053563,256.699498,335.556951,209.036693,211.688637,209.04452
"11",1,5,319.938964,0,537.373227,418.155221,409.553372,461.336247
"01",2,1,0,0,0,0,254.397057,0
"11",1,1,121.605905,144.977699,123.225306,161.353009,120.121324,123.879572
"11",1,1,364.419038,454.704474,385.995386,390.848247,390.105454,388.09999
"11",1,1,408.740936,511.651087,460.500659,427.784254,404.62856,401.17287
"11",1,1,22.439717,29.93701,16.160815,35.055968,21.60385,22.29683
"11",1,1,116.212753,0,136.052465,0,123.136456,139.934065
"11",1,1,200.110095,236.745693,0,306.602099,187.674639,185.769143
"11",1,1,372.531678,485.157989,612.262211,0,346.86864,366.756531
"11",1,1,75.103619,99.123894,0,0,75.995047,78.235613
"11",1,1,417.545004,508.894693,472.820342,492.159354,417.716045,428.534294
"11",1,1,405.438424,505.886484,429.443429,434.842533,419.558066,416.8046
"11",1,1,29.4454,42.615558,31.562973,32.938995,30.31788,30.413108
"11",1,1,121.297241,141.951654,155.938974,154.155114,124.371147,128.097653
"01",2,1,0,0,0,0,30.829614,0
"11",1,1,78.346461,105.200353,97.496845,0,98.759369,109.293852
"11",1,6,182.218822,0,246.120122,222.001693,204.661308,269.01594
"11",1,1,118.5599,0,0,144.917539,186.979724,228.883133
"10",1,7,370.836214,469.841399,569.218925,0,0,0
"10",1,7,217.276248,0,206.71853,244.871356,0,0
"11",1,1,255.289268,332.470057,0,380.108109,252.91909,263.217765
"01",2,2,0,0,0,0,116.775629,0
"11",1,1,368.248491,460.963716,414.880571,385.405259,354.63231,353.179298
"11",1,1,88.776188,127.745776,0,174.578425,88.255683,89.378284
"11",1,6,66.863499,85.336375,76.360002,77.253115,70.342898,71.329133
"11",1,1,75.779608,103.826074,136.359604,103.897973,77.337912,78.353535
"11",1,1,230.246424,292.24001,176.845025,252.242471,236.103631,240.811158
"11",1,1,334.75819,417.695101,354.578393,359.036269,359.23701,355.966799
"10",1,7,67.295502,0,76.972558,0,0,0
"11",1,1,167.245217,218.892638,223.959858,0,168.379651,172.91846
"01",2,1,0,0,0,0,188.948858,0
"11",1,2,84.82024,0,0,0,110.210699,118.664354
"11",1,1,33.460992,45.452869,0,44.335309,40.117319,41.922813
"11",1,1,94.400239,120.353074,0,124.264391,134.044298,132.932561
"11",1,1,925.699392,1263.577489,1230.862074,1274.372117,851.079539,857.279333
"01",2,1,0,0,0,0,183.167442,0
"11",1,1,110.25009,139.684461,0,0,103.404644,107.342798
"11",1,1,220.56795,0,0,0,237.718298,311.814989
"01",2,1,0,0,0,0,215.736659,0
"11",1,1,101.338441,138.464744,135.361534,0,103.816574,107.465661
"11",1,1,290.135662,0,0,274.205339,374.410668,374.671523
"11",1,1,152.26559,202.912917,104.715055,188.660627,170.126224,173.591942
"11",1,1,1143.736035,1564.596096,1867.758746,1832.262178,1121.221167,1157.014152
"11",1,1,254.009548,345.054462,263.419436,317.358064,283.772769,288.936962
"11",1,1,384.33215,477.547727,686.223079,0,353.212631,347.177089
"11",1,1,149.356313,0,0,183.976967,156.825672,174.528263
"11",1,1,202.647645,0,268.889675,331.342588,230.406404,258.877521
"11",1,1,80.342403,105.384607,88.874826,0,72.43521,74.146293
"01",2,1,0,0,0,0,107.660722,0
"11",1,2,353.087701,522.918833,505.20356,555.462696,420.41896,454.306622
"10",1,7,301.955059,393.244166,496.268325,0,0,0
"11",1,1,246.404429,332.436833,366.001515,482.281492,242.158829,247.999779
"11",1,1,900.273155,0,1197.053916,1239.368866,1229.154131,1386.382454
"11",1,1,40.044556,54.395876,58.080616,53.058432,39.705047,39.048091
"11",1,1,666.081639,913.039756,0,0,728.610326,730.882948
"11",1,1,178.729932,0,210.638955,226.890322,238.7765,349.004954
"11",1,1,284.322663,388.48698,379.780383,391.037588,267.32612,270.633647
"11",1,1,54.43564,71.272804,0,0,51.861858,155.416079
"01",2,1,0,0,0,0,20.138613,0
"11",1,1,360.134739,437.514096,383.60016,433.520939,362.303812,369.561862
"11",1,4,260.434069,0,380.906484,402.820198,273.046819,352.010462
