"x2univ1","x2univ2a","x2univ2b","w1student","w1parent","w1mathtch","w1scitch","w2student","w2w1stu"
"10",1,7,416.753087,624.219062,609.536048,644.60292,0,0
"11",1,1,31.172024,41.516535,37.601453,0,29.450523,29.890109
"11",1,1,78.042738,105.12236,97.546811,0,86.443625,87.452244
"01",2,1,0,0,0,0,193.944494,0
"10",1,7,57.470057,0,0,0,0,0
"11",1,1,62.014448,81.250218,73.744513,78.656014,66.194144,67.898019
"11",1,1,121.202207,149.93906,0,211.067964,146.928313,198.89847
"11",1,1,120.512746,146.169945,0,0,130.637793,132.371558
"10",1,7,271.102546,0,0,378.418327,0,0
"11",1,1,9.808749,12.08442,10.043889,8.383794,10.005571,11.350741
"11",1,1,52.305874,72.85646,74.72118,72.994524,50.288742,51.079405
"11",1,1,55.898025,63.563771,53.738374,69.112984,52.705646,50.032056
"11",1,1,104.185252,0,110.314399,0,130.509656,130.791095
"10",1,7,116.758242,0,137.411326,160.743388,0,0
"11",1,1,160.531616,213.92843,110.399711,198.902428,156.262746,158.787157
"11",1,1,273.361746,352.780503,491.666727,0,279.941562,274.108706
"11",1,1,20.119045,23.808325,32.275991,29.370939,19.791183,19.358863
"11",1,1,253.458734,329.025566,410.49009,382.340592,246.441638,252.600174
"11",1,1,185.037256,0,264.754281,291.092816,194.663991,238.822635
"11",1,1,44.539917,0,50.1801,46.61504,47.705572,60.467643
"11",1,1,45.113477,58.97648,67.775843,48.789605,46.836413,47.420813
"10",1,7,16.908218,0,0,0,0,0
"11",1,1,265.193029,0,348.17389,0,319.886228,338.728135
"11",1,1,33.007339,43.121762,0,53.785091,31.608173,32.667013
"11",1,1,139.790871,192.808007,165.660685,172.155206,144.209092,145.657955
"11",1,1,86.729843,116.783739,116.72454,110.635099,89.559156,94.132782
"11",1,1,111.196871,137.234361,141.980245,140.025536,112.188884,112.39681
"10",1,7,324.747758,0,331.707866,357.65015,0,0
"11",1,1,329.872284,0,208.516631,412.899912,393.74467,493.51797
"11",1,1,764.399396,1050.450074,0,0,544.839039,559.772282
"11",1,1,217.660406,289.553939,222.32538,239.713054,220.122216,219.648146
"10",1,7,12.392628,0,15.35739,17.447984,0,0
"11",1,1,160.531616,213.92843,110.399711,198.902428,150.218668,152.449658
"11",1,1,171.526117,223.445176,0,0,167.56216,166.033382
"11",1,1,941.805611,1285.56244,1252.27781,1296.544883,910.808262,925.467723
"11",1,1,17.374526,19.209748,17.187978,18.990411,21.783004,25.353
"11",1,1,4.208359,5.612252,2.60306,4.431156,4.28484,4.459715
"11",1,1,404.179592,0,690.338384,645.629898,421.94256,470.069737
"11",1,1,21.988574,31.383791,24.244266,0,18.548901,18.671752
"11",1,1,219.866591,288.397573,243.216585,290.855398,211.146157,214.09143
"11",1,1,56.470121,0,70.582867,74.789123,66.854449,70.009306
"11",1,1,131.883707,163.003118,0,0,134.378007,128.562406
"11",1,1,223.840542,294.737497,314.651043,336.235651,190.56913,194.627503
"11",1,1,170.134435,0,196.211247,219.128296,205.119507,218.577738
"11",1,1,158.495922,218.513325,156.295549,0,152.278669,170.058012
"11",1,1,19.597065,31.780091,0,0,20.887533,20.567855
"11",1,1,79.358519,98.400185,100.951652,0,70.297167,66.648861
"10",1,7,13.862591,15.131049,0,0,0,0
"11",1,1,329.23419,419.977497,452.75267,473.231621,228.121336,230.332885
"10",1,7,157.891787,217.680423,155.699802,0,0,0
"11",1,1,191.176406,223.729796,0,0,238.764478,247.336559
"11",1,1,22.836119,27.351076,0,34.698963,23.374051,22.484641
"11",1,1,771.544862,1001.947076,1040.508525,1114.258566,654.841182,676.987604
"11",1,1,122.630041,146.669904,132.696368,159.836701,120.199137,124.53514
"11",1,1,158.374608,210.115081,191.821982,209.015461,148.53184,152.46762
"11",1,1,22.845419,25.232741,30.794939,12.853734,23.251496,23.464123
"11",1,1,201.438937,259.951393,325.068345,304.627075,144.525252,151.819912
"11",1,1,235.394599,292.486995,420.295846,329.739047,232.169912,230.767514
"01",2,1,0,0,0,0,116.724101,0
"11",1,1,35.960379,39.590589,46.486969,20.998064,37.733742,38.024035
"11",1,1,156.371024,0,208.703928,194.06408,231.679757,246.636673
"11",1,6,135.224325,0,0,0,161.176582,173.639173
"01",2,6,0,0,0,0,419.986301,0
"01",2,1,0,0,0,0,106.893783,0
"11",1,1,272.351897,307.747273,449.342313,408.17024,245.970321,271.004486
"11",1,1,139.991463,189.892514,160.095001,178.056666,243.826657,245.792543
"11",1,1,15.108459,17.936223,23.440982,16.896083,15.57179,14.340579
"01",2,3,0,0,0,0,40.227792,0
"11",1,1,78.875117,108.185232,118.505489,141.469782,77.130949,78.580022
"11",1,1,406.377874,515.68588,0,552.993017,435.766512,430.024894
"10",1,7,104.467629,139.428089,0,0,0,0
"11",1,2,280.451672,362.856237,0,349.205132,254.198406,250.358844
"11",1,1,226.531381,301.355009,231.386482,249.482808,216.020387,216.513419
"11",1,1,46.341417,0,0,0,52.137567,79.892605
"11",1,1,231.584506,0,0,300.097279,329.627698,333.813371
"11",1,1,88.683362,121.276323,159.585345,149.440582,91.619658,96.896433
"01",2,1,0,0,0,0,78.265436,0
"11",1,1,233.425568,267.252228,296.118113,412.993689,223.204932,222.568765
"11",1,1,86.806401,0,99.042363,106.104761,131.742532,163.933417
"11",1,1,164.107832,215.687887,196.094756,198.706089,157.964752,159.301403
"11",1,1,488.598999,599.762347,0,656.15287,437.32355,528.665723
"11",1,1,48.604181,53.738102,48.082323,0,47.48231,49.531627
"11",1,1,719.731053,960.591582,0,1351.300264,766.085241,779.294202
"11",1,6,294.357269,373.612627,226.086546,322.477995,298.192799,302.770664
"11",1,1,486.394072,0,560.944569,626.461681,585.510132,612.18542
"11",1,1,235.394599,292.486995,420.295846,0,233.344451,227.148341
"10",1,7,64.751963,81.172705,0,66.20659,0,0
"10",1,7,191.667119,249.613227,0,0,0,0
"11",1,1,102.66808,123.27118,97.141817,0,101.151574,104.237866
"01",2,1,0,0,0,0,12.274394,0
"11",1,1,74.673675,0,106.674542,104.209509,104.322967,107.666009
"11",1,1,275.055694,365.00045,361.122655,401.6431,290.83624,302.093019
"10",1,7,747.618538,1020.34554,1290.646279,1097.557999,0,0
"11",1,1,113.307077,147.088737,0,0,131.757127,134.746272
"11",1,1,49.257529,0,61.567738,65.236754,56.051408,56.579451
"11",1,1,59.851085,74.845936,83.936937,88.29077,60.389304,62.015484
"11",1,1,48.464654,63.208635,77.747545,71.258824,47.514955,48.700187
"11",1,1,28.81343,39.571271,40.861079,36.572494,29.313409,29.165882
"11",1,1,18.683966,27.432158,32.185425,0,18.293514,18.212073
"11",1,1,524.434732,0,593.860318,0,608.423228,670.942222
"11",1,1,113.449936,149.734455,74.288761,129.602758,120.840801,125.24896
"11",1,1,191.176406,223.729796,0,0,206.516513,213.317723
"11",1,1,74.64357,99.024412,0,0,75.118387,77.823289
"01",2,1,0,0,0,0,93.977641,0
"11",1,1,358.077954,479.450432,644.543763,616.693587,372.538883,388.162047
"11",1,1,407.80443,551.031297,725.684508,516.623585,445.474692,465.452543
"11",1,1,502.669143,0,0,684.024756,585.445643,593.13465
"11",1,1,225.059871,300.614286,349.473185,315.282333,274.871891,268.594343
"11",1,1,628.393139,0,923.785418,0,565.723939,961.177455
"11",1,1,20.230297,26.380373,36.401376,31.41143,19.581231,20.436418
"01",2,1,0,0,0,0,17.680628,0
"11",1,1,604.565713,760.340479,0,0,541.415626,548.135119
"10",1,7,223.840542,0,314.651043,336.235651,0,0
"11",1,1,348.310333,456.876392,385.301147,460.770052,345.858098,350.229662
"11",1,1,35.619268,47.608412,64.001297,0,37.029146,36.453001
"11",1,1,185.011105,227.103811,0,0,201.63107,203.203146
"01",2,1,0,0,0,0,185.234893,0
"11",1,1,393.873183,524.195004,479.284227,497.825549,400.298122,402.84701
"01",2,1,0,0,0,0,348.235417,0
"11",1,1,374.972854,497.437701,432.44562,482.954332,371.000146,373.695873
"11",1,1,213.442034,283.238778,280.229625,0,207.75793,212.486028
"11",1,1,415.564656,504.85381,442.641742,500.246048,409.512248,422.146286
"10",1,7,79.804668,107.45883,0,101.801145,0,0
"11",1,1,356.857654,428.809282,457.453579,492.246453,341.105213,361.413266
"10",1,7,215.117931,323.282455,381.772577,367.84056,0,0
"10",1,7,36.700255,46.757259,65.109909,67.414156,0,0
"10",1,7,179.578544,217.810867,165.213107,228.808196,0,0
"11",1,1,33.05114,42.494758,20.746305,0,31.670376,31.431146
"11",1,1,54.67414,60.449214,54.08711,59.759006,53.350669,55.512992
"11",1,1,93.390099,133.201981,167.333291,0,99.410517,98.268398
"11",1,1,33.015503,40.276076,28.530711,24.92199,30.852177,32.724797
"11",1,1,54.255412,59.986257,53.672878,59.301335,53.14173,55.288483
"11",1,1,89.037739,106.492312,0,0,74.74477,78.665274
"11",1,1,180.908155,233.692955,0,287.787174,174.896487,181.044811
"10",1,7,36.477193,0,64.555843,67.283464,0,0
"11",1,1,56.734599,62.088505,33.253644,0,46.868737,50.634895
"11",1,1,384.28245,500.461335,631.574807,572.170058,368.342033,376.838876
"11",1,1,94.734915,118.586659,106.731396,99.148633,104.595852,103.52711
"11",1,1,90.784744,112.568074,115.486908,0,99.814737,96.886945
"10",1,7,185.486659,240.644332,0,0,0,0
"11",1,1,55.292978,79.125087,56.55991,63.941113,53.78489,54.178413
"11",1,1,51.335276,62.82648,47.990107,0,47.700283,51.272688
"11",1,1,136.019517,176.192011,175.678039,192.214304,125.799382,125.145244
"10",1,7,199.44563,267.52863,0,294.796395,0,0
"10",1,7,286.583293,378.378003,358.273674,375.899711,0,0
"01",2,1,0,0,0,0,207.376701,0
"11",1,1,58.617686,0,68.624833,0,74.507428,88.282839
"11",1,1,18.450857,24.093128,0,0,21.798102,23.851852
"11",1,1,82.559985,108.168613,0,0,85.020137,87.78435
"11",1,2,17.550612,25.467147,0,0,17.578163,18.296159
"11",1,1,122.503673,162.147295,127.891208,140.448165,124.634344,124.538815
"11",1,1,15.007569,19.174895,19.998867,22.461705,14.782105,14.161955
"11",1,1,251.183722,334.293517,305.652684,0,268.346401,270.40576
"11",1,1,217.296486,280.240995,256.090875,275.848981,220.711362,216.40095
"11",1,1,61.02707,82.202518,76.278667,80.824354,63.801231,64.347887
"11",1,1,119.521675,143.054042,158.591255,195.426012,117.070644,116.633568
"11",1,1,47.999706,56.970398,0,72.635211,47.023452,45.511688
"11",1,1,38.645009,48.280189,69.027543,62.522487,36.125089,35.628666
"10",1,7,212.844913,0,292.697737,305.937069,0,0
"11",1,1,220.267698,298.783841,251.899342,280.160884,224.938898,227.641005
"10",1,7,376.505116,491.728983,517.623395,0,0,0
"11",1,1,146.063402,196.345067,194.908356,215.418314,168.602427,168.036859
"11",1,1,140.881814,0,190.28687,0,164.201327,179.54654
"11",1,1,328.601531,491.973106,432.704927,465.880539,340.729096,338.280439
"01",2,1,0,0,0,0,263.214891,0
"11",1,1,46.483599,60.813798,83.641752,0,86.637878,85.003992
"11",1,1,50.403211,66.533509,0,68.564697,51.578389,53.010446
"10",1,7,188.42429,233.372328,0,0,0,0
"10",1,7,49.281403,71.199743,51.426138,67.190138,0,0
"11",1,1,58.365892,69.583403,59.143138,77.442886,61.629931,64.226433
"11",1,1,411.865296,587.845958,454.116378,0,443.982889,446.992475
"11",1,1,53.808371,0,75.462454,79.376713,66.325742,85.531419
"11",1,1,275.751067,356.774463,342.160284,0,291.970018,287.288263
"11",1,5,71.613167,101.83492,45.267629,0,104.644525,109.859168
"11",1,1,229.037414,307.221901,406.56711,338.535389,219.231828,222.363506
"10",1,7,184.080942,248.649411,248.635259,224.27036,0,0
"11",1,1,28.932047,34.228846,37.798635,44.32873,29.316488,28.144296
"11",1,2,223.226869,333.303503,325.607778,354.509833,264.566306,301.049122
"11",1,1,160.451402,240.326532,234.673519,248.174388,173.087174,173.725531
"11",1,1,552.182018,0,1009.164842,980.18448,678.822432,825.497692
"11",1,1,76.883499,0,95.399377,95.73169,85.184367,110.24981
"11",1,1,273.361746,352.780503,0,0,287.642276,282.019061
"01",2,1,0,0,0,0,138.21502,0
"01",2,5,0,0,0,0,184.806421,0
"11",1,6,462.343511,729.600334,803.999049,0,577.579838,755.210217
"11",1,1,71.829002,78.490289,0,134.538055,78.191753,94.940547
"11",1,2,23.631642,31.453988,0,0,24.553788,25.797027
"11",1,1,81.873949,0,83.939969,94.581999,108.478546,119.257397
"11",1,1,20.670008,0,34.839887,28.305599,35.816656,40.347126
"11",1,1,9.548107,13.737595,3.730669,12.104549,9.25547,9.146409
"11",1,1,301.34885,0,0,515.29098,406.598355,423.309822
"11",1,1,21.965304,24.182707,28.395151,0,23.384096,23.631706
"11",1,1,446.219642,611.661167,750.189089,0,447.02644,447.869356
"11",1,2,152.197118,0,0,0,159.891487,212.887535
"11",1,1,44.128041,48.78916,43.654243,48.232086,44.298713,46.300368
"11",1,1,89.782629,118.837338,93.731139,0,91.152862,92.207919
"11",1,1,489.753592,664.330087,560.08488,622.922927,503.948974,508.58342
"11",1,1,82.559985,108.168613,98.17625,104.714943,98.585034,166.760669
"10",1,7,115.770092,0,0,0,0,0
"11",1,1,69.707976,73.287998,0,108.738016,71.016273,73.546709
"10",1,7,187.441794,249.461136,0,0,0,0
"11",1,1,50.010714,0,52.941211,53.368601,53.926494,111.152816
"11",1,1,111.117942,138.565604,199.976504,155.900513,110.824185,112.397553
"11",1,1,38.277614,0,45.011707,50.185851,47.561696,64.932045
"11",1,1,612.281566,879.36113,900.100189,0,572.750262,583.469441
"10",1,7,136.592427,0,193.772641,237.869311,0,0
"11",1,1,10.218016,13.132218,14.308737,0,9.562999,9.753602
"10",1,7,72.125012,80.000406,76.351348,76.967726,0,0
"01",2,1,0,0,0,0,30.026433,0
"11",1,1,235.885632,312.92507,272.040249,303.813961,251.048464,252.706435
"11",1,1,353.869105,520.788018,450.491438,0,340.779421,340.953266
"11",1,1,234.176518,302.010685,275.984535,297.277491,228.760301,227.575196
"01",2,1,0,0,0,0,32.079109,0
"11",1,1,580.576383,753.950725,782.96766,838.463502,860.891874,885.239475
"11",1,1,56.688833,74.45899,50.557257,0,56.26129,57.05206
"10",1,7,22.867543,36.587033,41.140749,0,0,0
"10",1,7,420.606999,0,646.128345,0,0,0
"11",1,1,16.12432,0,16.139747,15.350625,16.044308,29.417318
"11",1,1,183.259164,242.052489,246.408944,274.681764,178.43528,181.833568
"11",1,2,183.783966,230.325387,0,226.322752,187.164587,188.300946
"11",1,1,57.8675,85.624591,101.848974,88.961121,56.729687,55.610368
"11",1,1,372.785002,494.535304,429.922432,480.136442,399.791936,400.480608
"11",1,1,76.774515,93.84804,138.158293,0,79.821338,86.168633
"10",1,7,174.229942,221.668044,197.932335,211.571833,0,0
"10",1,7,1387.320148,0,2474.584602,0,0,0
"11",1,1,111.719683,142.511788,153.633451,160.582614,120.901775,119.987321
"11",1,1,73.827763,106.235524,84.444155,145.182338,78.264386,78.583894
"01",2,1,0,0,0,0,461.342921,0
"10",1,7,260.458463,0,300.379401,335.463065,0,0
"11",1,2,251.485881,311.7789,0,0,247.831237,256.247963
"11",1,1,13.556909,17.722836,20.367104,14.66161,16.638317,16.847934
"11",1,1,95.756917,128.983085,119.688035,126.820624,94.291758,96.090728
"11",1,1,106.260764,145.747428,159.650906,0,109.331692,111.605893
"11",1,1,220.729824,290.641522,0,331.562975,239.181285,295.958855
"11",1,1,15.007569,19.174895,19.998867,22.461705,14.782105,14.161759
"11",1,1,147.378997,179.505848,165.679555,0,121.887758,166.031835
"10",1,7,137.824999,177.748916,162.43118,0,0,0
"11",1,1,353.289998,405.790473,0,621.230989,372.163085,371.758785
"11",1,1,31.47855,0,54.225665,0,51.19501,148.337863
"11",1,2,353.087701,0,505.20356,0,419.387434,443.501642
"11",1,1,70.927912,0,63.256209,84.181294,76.789517,83.234863
"11",1,1,47.742566,64.106722,59.412378,65.78476,46.144751,47.123058
"11",1,1,205.650163,273.576696,0,0,209.015559,216.854491
"10",1,7,168.981428,223.466822,193.877174,226.92975,0,0
"10",1,7,44.641152,56.691476,79.004082,82.342173,0,0
"11",1,1,295.519666,384.863181,0,0,298.0497,309.890865
"10",1,7,229.625733,303.664926,0,308.370635,0,0
"11",1,1,164.298426,0,300.332816,0,307.382984,321.62819
"01",2,1,0,0,0,0,106.644452,0
"10",1,7,103.245638,0,0,0,0,0
"11",1,1,120.16183,140.171097,147.315414,155.58972,125.421705,129.487449
"11",1,6,979.204833,1339.522419,0,0,1041.280215,1165.872464
"11",1,1,195.521009,243.177918,271.149825,237.828101,183.701145,187.498211
"11",1,1,169.199955,0,0,0,206.825364,271.204384
"11",1,1,278.012976,367.205281,373.814232,0,269.798334,275.952428
"11",1,1,256.529959,318.748507,0,0,257.443139,253.238151
"11",1,1,60.296449,0,63.829662,64.344954,63.24417,83.739921
"11",1,6,168.038363,206.918755,0,0,408.390403,456.171731
"11",1,1,145.019401,190.834136,169.946035,188.432535,136.1931,139.960991
"11",1,1,317.750338,437.280027,433.022019,443.531619,293.20881,298.417121
"11",1,1,156.096124,206.426855,179.0935,209.625725,155.159228,158.587787
"01",2,1,0,0,0,0,192.005369,0
"11",1,6,88.432067,116.8029,118.905116,0,86.524207,100.904036
"11",1,2,198.193412,262.94256,240.05018,261.566471,218.18096,222.523102
"11",1,1,608.926394,772.879129,467.697181,667.098736,676.4319,688.625782
"11",1,1,58.594093,78.925335,73.237652,77.602115,58.121659,58.91127
"01",2,1,0,0,0,0,359.686714,0
"10",1,7,362.391902,478.674088,511.002783,527.304318,0,0
"11",1,1,6.015041,8.41482,5.511287,0,6.103881,6.735519
"11",1,1,147.505651,178.909646,135.705894,187.942842,144.751392,148.855518
"11",1,5,72.780511,0,0,0,93.332607,127.89558
"10",1,7,121.372134,161.765821,135.336861,150.660113,0,0
"11",1,1,133.311294,172.528744,0,0,100.68875,102.907152
"11",1,2,90.444323,135.461144,101.673759,123.47316,152.738937,151.054821
"11",1,1,76.900239,115.998996,96.630794,108.598617,78.78708,74.512073
"11",1,1,54.93495,73.996526,68.664033,72.75594,53.415586,53.922639
"11",1,1,488.167628,666.24841,842.74493,716.665328,512.233263,522.644408
"11",1,1,386.300694,503.089747,0,0,370.085952,383.327533
"11",1,1,109.783384,167.117642,155.197833,0,102.237086,101.580901
"11",1,1,677.900475,0,997.379884,1050.62365,762.371748,1136.743409
"11",1,1,82.129274,108.707269,85.741201,94.159674,83.678197,115.288303
"11",1,1,144.14086,200.270272,205.414966,233.064138,154.589448,152.88267
"11",1,1,200.237524,264.477857,269.237923,300.130128,192.93771,198.600279
"11",1,1,280.897929,372.638229,323.951662,361.788515,294.024757,295.435952
"11",1,1,486.394072,645.248706,560.944569,0,496.356054,498.446665
"11",1,1,89.317989,113.179988,155.686721,159.620336,86.019177,87.225038
"10",1,7,232.659132,0,312.831782,348.725921,0,0
"11",1,1,308.916627,0,507.709782,0,350.019165,489.503547
"11",1,1,13.693411,0,13.441809,13.871323,13.949086,15.997206
"11",1,1,43.936684,49.495467,0,0,44.213045,42.761611
"10",1,7,211.954696,263.617204,293.94017,257.81773,0,0
"11",1,1,354.105908,432.082053,420.714298,479.38362,350.153667,369.150367
"10",1,7,198.208837,246.520886,0,0,0,0
"11",1,6,179.668669,0,255.85816,0,199.377734,226.033558
"11",1,1,126.823072,168.25576,153.607029,167.375207,129.457997,131.177415
"11",1,1,233.425568,267.252228,0,0,226.496881,225.649391
"10",1,7,293.444196,320.295009,528.160898,0,0,0
"11",1,1,43.827603,67.073198,18.84086,0,43.091493,44.108839
"11",1,1,137.337304,200.385163,218.585276,220.001658,132.043011,133.860409
"11",1,1,428.529642,578.947722,555.435896,603.335789,427.580263,433.587282
"11",1,1,122.167717,0,157.78754,172.639804,146.120801,176.472478
"11",1,1,191.325548,262.668145,349.737621,349.903175,188.463852,184.86352
"10",1,9,123.328914,175.492747,189.905092,216.825958,0,0
"11",1,1,142.744487,184.903158,184.363775,0,124.036731,123.593253
"11",1,1,47.139683,57.69172,44.067913,34.438238,45.71454,48.497163
"11",1,1,271.102546,373.084508,369.451603,378.418327,286.440477,292.973851
"11",1,1,719.731053,960.591582,1576.529428,0,795.837471,805.532014
"11",1,1,367.036085,464.363364,0,0,391.03175,396.964698
"11",1,1,113.407682,0,132.102644,149.753778,130.911627,211.990012
"11",1,1,8.127948,11.375581,0,0,8.213363,8.288407
"10",1,7,33.057308,36.834176,0,55.533716,0,0
"11",1,1,144.268322,0,186.331907,203.871001,209.32056,255.664966
"11",1,1,36.477193,46.323758,64.555843,67.283464,44.611867,44.130256
"11",1,1,1042.997503,1374.949725,1656.843449,1568.771158,1037.346924,1070.192134
"11",1,1,42.860104,0,0,0,95.68026,97.796705
"11",1,1,77.837028,91.276302,113.511504,88.389248,92.047156,86.829369
"10",1,7,88.872331,108.636232,159.928716,0,0,0
"01",2,1,0,0,0,0,170.819504,0
"11",1,1,413.732727,0,538.908049,0,792.19851,915.949932
"11",1,1,32.64399,45.878582,0,40.298944,34.465452,34.910766
"11",1,1,152.26559,0,104.715055,188.660627,188.403807,234.154549
"10",1,7,120.080565,160.39258,186.461218,168.218708,0,0
"11",1,2,196.800845,257.028856,270.563977,292.260679,210.932728,214.697969
"10",1,7,489.236631,0,792.345111,738.009775,0,0
"10",1,7,372.869993,0,654.420405,0,0,0
"11",1,1,83.080184,99.047606,84.186545,110.235087,69.711506,72.893917
"01",2,1,0,0,0,0,35.227868,0
"01",2,1,0,0,0,0,167.617595,0
"10",1,7,65.79819,0,65.091721,0,0,0
"11",1,1,467.651746,583.513261,495.340247,501.567828,414.573897,414.419739
"11",1,4,143.519651,213.324191,154.828227,0,138.74146,140.090462
"01",2,1,0,0,0,0,20.284854,0
"11",1,6,123.558253,0,176.082717,199.783723,198.519804,235.398499
"11",1,1,106.786939,136.643413,146.133318,134.699389,108.335088,110.205238
"11",1,1,144.10278,190.566447,165.333198,0,140.720011,147.523394
"11",1,1,19.037424,25.634331,25.621337,0,17.500713,17.744563
"11",1,1,56.24479,67.270775,60.861753,73.309782,57.804613,59.743704
"11",1,1,487.920958,619.162519,874.840504,663.955642,512.443855,503.874044
"11",1,1,30.734083,51.297611,0,0,44.855961,45.556843
"11",1,1,169.011372,221.329322,300.176489,275.328332,179.901828,184.698932
"11",1,3,44.128041,0,0,48.232086,53.356511,74.050962
"11",1,1,531.780056,688.218848,902.796286,0,364.383599,375.15561
"11",1,1,117.124196,152.876136,129.722804,0,119.372287,122.281869
"10",1,7,75.160378,95.756644,133.341999,138.060987,0,0
"11",1,1,45.403549,53.414503,68.092724,50.394898,46.088229,41.947443
"11",1,1,143.755112,192.014863,0,0,174.731961,175.290341
"11",1,1,56.347833,74.614672,69.694193,73.594235,58.38977,60.796978
"11",1,1,30.148429,38.887605,20.903946,28.693989,28.527044,28.230263
"11",1,1,196.629065,253.754966,0,0,207.39555,204.753776
"11",1,1,187.441794,249.461136,228.088377,236.912077,190.064641,191.481442
"11",1,1,278.384085,373.092156,310.963816,0,381.349211,363.641912
"11",1,1,30.680391,0,33.965959,43.559496,39.960149,47.360591
"11",1,1,32.547135,45.477351,46.631758,43.704934,30.99531,31.356128
"11",1,1,349.563395,400.220064,443.447792,0,637.832478,637.886138
"11",1,1,230.246424,292.24001,176.845025,252.242471,238.806697,242.368647
"11",1,1,170.11488,228.676159,227.002872,0,168.65532,168.100727
"11",1,1,48.975007,0,60.575064,63.964805,56.383513,57.80363
"11",1,1,179.578544,217.810867,165.213107,228.808196,169.704597,172.48007
"11",1,1,394.675569,0,0,637.092938,480.791186,536.228862
"11",1,1,125.369196,142.518231,205.432599,146.097593,114.057844,109.315793
"11",1,1,270.676617,349.083808,319.001072,343.61287,274.219098,287.471256
"11",1,1,306.191033,406.017651,291.312838,345.078738,325.989923,324.607629
"11",1,1,251.485881,311.7789,0,0,257.178782,261.599207
"11",1,1,77.443983,96.573713,0,0,78.709752,80.307475
"11",1,1,208.238082,282.351325,240.248502,0,207.505868,303.567246
"11",1,1,158.687511,189.931155,210.559728,259.464799,168.652339,168.318484
"11",1,1,158.449537,213.935649,186.520022,0,154.71616,186.722354
"11",1,1,53.044489,74.633033,58.265121,58.286063,56.102142,56.249938
"11",1,1,414.511912,0,467.002426,0,493.883624,503.715853
"10",1,7,146.063402,196.345067,194.908356,215.418314,0,0
"11",1,1,50.010714,55.471429,52.941211,53.368601,46.167272,49.061923
"10",1,7,75.763924,97.710542,89.290213,96.179195,0,0
"11",1,1,65.529927,84.487258,108.400824,67.656728,65.415967,64.930717
"10",1,7,48.636044,62.926678,0,0,0,0
"11",1,1,722.088884,937.722329,973.811993,0,700.668026,722.224489
"11",1,6,648.848166,808.174425,845.157941,774.230108,789.493486,802.479155
"01",2,1,0,0,0,0,23.434242,0
"01",2,2,0,0,0,0,458.617092,0
"11",1,1,43.827744,48.613335,46.395935,46.770486,46.038041,48.142481
"01",2,1,0,0,0,0,112.758864,0
"11",1,1,14.265588,16.832755,0,15.836511,13.178139,12.913878
"11",1,1,425.327074,585.324425,0,0,446.504139,453.639861
"11",1,1,374.972854,497.437701,0,482.954332,374.864522,377.471086
"11",1,1,195.187803,259.015311,0,285.018039,153.64496,162.632272
"11",1,2,143.359465,0,141.634886,172.757819,167.106893,176.34467
"11",1,1,243.257784,0,286.687098,308.805786,289.101018,339.457248
"11",1,1,946.146902,1417.422437,0,1645.317737,964.743255,981.245946
"11",1,1,270.617811,398.438351,386.522247,301.249066,250.300924,256.724663
"11",1,1,87.645625,118.016861,117.957036,111.803297,90.615636,92.710834
"10",1,7,59.391893,0,77.030197,74.904636,0,0
"11",1,1,14.732746,18.505558,19.57828,13.236991,13.365811,12.773053
"10",1,7,90.802321,130.843651,115.897755,122.994255,0,0
"11",1,1,675.151718,856.754832,1210.544575,918.736498,642.86312,641.064677
"11",1,1,284.165145,353.428457,394.082098,0,285.192521,293.24033
"11",1,1,232.217363,314.993056,0,295.359792,235.776507,239.990923
"11",1,1,43.566374,48.920623,0,0,42.831036,41.413227
"10",1,7,64.220469,80.804044,95.670645,0,0,0
"11",1,1,156.33895,178.131934,171.051358,217.256148,145.638377,154.444726
"11",1,1,782.98119,1024.362602,0,1360.352909,839.957096,824.975025
"11",1,1,22.023088,24.324477,29.686461,0,22.334023,22.538983
"11",1,1,155.566704,194.96239,183.96876,0,165.163647,165.357591
"11",1,1,384.752915,520.224277,414.297835,0,398.863514,402.778622
"11",1,1,72.424464,89.513813,87.751587,81.900809,71.075729,67.734451
"10",1,7,117.745785,0,117.392301,123.086261,0,0
"11",1,1,164.240372,0,0,0,203.850542,219.192669
"10",1,7,199.618061,259.967951,0,0,0,0
"11",1,1,253.816658,314.363845,452.565833,361.032868,247.774392,244.975771
"01",2,1,0,0,0,0,291.85025,0
"11",1,1,17.820613,21.722969,11.275646,18.651674,18.206547,20.566672
"11",1,1,9.498092,13.268275,15.877199,13.737466,8.615774,8.405612
"10",1,7,295.519666,384.863181,0,440.008395,0,0
"11",1,1,22.853779,28.20993,24.77069,27.394829,22.365589,23.229045
"11",1,1,88.74563,104.992932,115.942838,135.973132,92.262124,89.106672
"10",1,7,125.733027,174.694305,179.181985,203.300157,0,0
"10",1,7,47.627195,0,56.130176,0,0,0
"11",1,1,45.242501,0,80.131793,51.771432,49.207923,53.410295
"11",1,1,48.081792,50.26233,76.46144,43.021392,43.04411,46.649427
"10",1,9,48.657293,71.066249,43.124737,57.021811,0,0
"11",1,2,22.81557,32.327658,34.662258,27.954184,28.494637,30.20576
"11",1,3,100.087833,132.098771,65.539051,114.33818,103.227387,106.352783
"11",1,1,138.541727,161.30877,170.920319,137.400074,128.706842,218.495497
"10",1,7,580.936069,0,822.699624,0,0,0
"11",1,1,16.215637,21.727606,22.855853,26.623415,16.68235,16.104417
